year,event,value
1972,Figure Skating,45
1976,Figure Skating,45
2012,Volleyball,45
1984,Athletics,45
2008,Rhythmic Gymnastics,45
2012,Athletics,45
2016,Athletics,45
2002,Curling,45
2006,Curling,45
2014,Curling,45
1988,Rhythmic Gymnastics,45
1924,Figure Skating,45
1928,Figure Skating,45
1932,Figure Skating,45
1936,Figure Skating,45
2004,Athletics,45
2012,Athletics,45
2016,Athletics,45
1992,Cross Country Skiing,45
2000,Athletics,45
1928,Athletics,45
1976,Athletics,45
1972,Athletics,45
1976,Athletics,45
1980,Athletics,45
1996,Rhythmic Gymnastics,45
1992,Biathlon,45
1994,Biathlon,45
2012,Cycling,45
2000,Athletics,45
2000,Rhythmic Gymnastics,45
2008,Rhythmic Gymnastics,45
2008,Football,45
2012,Athletics,45
2016,Athletics,45
2016,Table Tennis,45
1992,Athletics,45
2004,Athletics,45
2012,Athletics,45
1984,Gymnastics,45
2004,Diving,45
1996,Athletics,45
1988,Athletics,45
2004,Cycling,45
2008,Cycling,45
2012,Cycling,45
2016,Cycling,45
1996,Athletics,45
1968,Gymnastics,45
1972,Figure Skating,45
2008,Athletics,45
1976,Gymnastics,45
2016,Athletics,45
1996,Athletics,45
2000,Athletics,45
1980,Athletics,45
1976,Figure Skating,45
1976,Rowing,45
1988,Gymnastics,45
1980,Athletics,45
2000,Shooting,45
2000,Rhythmic Gymnastics,45
2008,Athletics,45
2012,Athletics,45
1984,Figure Skating,45
1988,Gymnastics,45
2016,Rhythmic Gymnastics,45
1992,Rowing,45
2000,Shooting,45
1996,Rhythmic Gymnastics,45
1964,Equestrianism,45
1968,Equestrianism,45
1972,Equestrianism,45
1996,Rhythmic Gymnastics,45
1988,Gymnastics,45
2000,Rhythmic Gymnastics,45
1996,Athletics,45
1996,Softball,45
1984,Rowing,45
1996,Gymnastics,45
2004,Gymnastics,45
2000,Athletics,45
2014,Figure Skating,45
2008,Gymnastics,45
2012,Athletics,45
2016,Athletics,45
1992,Athletics,45
1996,Athletics,45
2000,Athletics,45
1992,Athletics,45
2016,Athletics,45
1992,Gymnastics,45
1972,Gymnastics,45
1988,Rhythmic Gymnastics,45
1992,Gymnastics,45
2016,Athletics,45
1976,Gymnastics,45
1988,Athletics,45
1992,Athletics,45
1996,Athletics,45
2006,Figure Skating,45
2004,Athletics,45
2012,Athletics,45
2016,Athletics,45
2016,Triathlon,45
1984,Figure Skating,45
2000,Gymnastics,45
2012,Gymnastics,45
2016,Gymnastics,45
2008,Rhythmic Gymnastics,45
1996,Athletics,45
1984,Gymnastics,45
2004,Athletics,45
2008,Athletics,45
2012,Athletics,45
1960,Gymnastics,45
2014,Figure Skating,45
1968,Gymnastics,45
2016,Gymnastics,45
1976,Swimming,45
1984,Athletics,45
1988,Athletics,45
1988,Gymnastics,45
2004,Athletics,45
2008,Athletics,45
1976,Diving,45
1996,Athletics,45
1988,Rowing,45
1992,Rowing,45
1996,Rowing,45
1992,Athletics,45
2016,Athletics,45
2012,Athletics,45
2016,Athletics,45
1996,Gymnastics,45
2000,Gymnastics,45
2016,Athletics,45
1980,Rowing,45
2016,Athletics,45
2004,Shooting,45
1992,Rowing,45
2016,Gymnastics,45
1988,Rowing,45
2002,Figure Skating,45
2006,Figure Skating,45
1988,Athletics,45
1992,Athletics,45
2000,Rhythmic Gymnastics,45
1980,Athletics,45
2016,Hockey,45
1976,Rowing,45
1980,Rowing,45
2016,Athletics,45
2012,Athletics,45
2016,Athletics,45
1924,Diving,45
1996,Athletics,45
2016,Athletics,45
1988,Athletics,45
1992,Athletics,45
1980,Gymnastics,45
1992,Athletics,45
2012,Rhythmic Gymnastics,45
2012,Diving,45
1968,Gymnastics,45
1972,Gymnastics,45
2008,Athletics,45
1998,Figure Skating,45
1992,Gymnastics,45
2012,Gymnastics,45
2012,Rhythmic Gymnastics,45
1996,Athletics,45
2012,Athletics,45
2016,Athletics,45
1980,Rowing,45
1988,Gymnastics,45
1988,Swimming,45
1988,Rowing,45
1988,Athletics,45
1988,Synchronized Swimming,45
2000,Rhythmic Gymnastics,45
1996,Diving,45
2000,Diving,45
1984,Athletics,45
1988,Athletics,45
1992,Athletics,45
2012,Gymnastics,45
2016,Rhythmic Gymnastics,45
1998,Figure Skating,45
2002,Figure Skating,45
2006,Figure Skating,45
2010,Figure Skating,45
1996,Athletics,45
2000,Athletics,45
2000,Athletics,45
2012,Athletics,45
2008,Athletics,45
2016,Swimming,45
2012,Athletics,45
2016,Athletics,45
1976,Gymnastics,45
1980,Gymnastics,45
2004,Cycling,45
2000,Gymnastics,45
2012,Rhythmic Gymnastics,45
2016,Rhythmic Gymnastics,45
1996,Athletics,45
1984,Shooting,45
1988,Shooting,45
1992,Shooting,45
2016,Gymnastics,45
1984,Figure Skating,45
1976,Rowing,45
1980,Rowing,45
1972,Gymnastics,45
1988,Gymnastics,45
2012,Athletics,45
2016,Athletics,45
1968,Figure Skating,45
2002,Figure Skating,45
2006,Figure Skating,45
1980,Gymnastics,45
2000,Shooting,45
2016,Athletics,45
1992,Diving,45
1968,Alpine Skiing,45
2016,Athletics,45
2014,Ski Jumping,45
2004,Table Tennis,45
2008,Table Tennis,45
2012,Table Tennis,45
1988,Figure Skating,45
1984,Figure Skating,45
1996,Athletics,45
2000,Athletics,45
1968,Rowing,45
2000,Athletics,45
2004,Athletics,45
1992,Gymnastics,45
1984,Diving,45
1996,Diving,45
2000,Diving,45
2004,Diving,45
2012,Diving,45
1984,Rowing,45
1976,Gymnastics,45
2008,Rhythmic Gymnastics,45
1992,Athletics,45
1996,Athletics,45
2000,Athletics,45
2004,Athletics,45
2016,Athletics,45
1980,Gymnastics,45
1992,Athletics,45
1980,Figure Skating,45
1984,Figure Skating,45
1992,Figure Skating,45
1994,Figure Skating,45
1972,Swimming,45
1976,Athletics,45
1996,Athletics,45
2000,Athletics,45
2004,Athletics,45
2008,Athletics,45
2012,Athletics,45
1968,Gymnastics,45
1992,Equestrianism,45
1996,Equestrianism,45
2000,Equestrianism,45
1988,Figure Skating,45
1988,Gymnastics,45
1976,Figure Skating,45
1980,Figure Skating,45
1984,Athletics,45
1984,Archery,45
1928,Athletics,45
1936,Athletics,45
1976,Gymnastics,45
1996,Athletics,45
2000,Gymnastics,45
1988,Archery,45
2016,Athletics,45
2004,Athletics,45
2008,Athletics,45
1980,Gymnastics,45
2000,Shooting,45
2004,Shooting,45
2008,Shooting,45
2004,Athletics,45
2008,Athletics,45
1992,Diving,45
2000,Synchronized Swimming,46
2016,Synchronized Swimming,46
2000,Athletics,46
2004,Athletics,46
1988,Diving,46
1960,Gymnastics,46
1964,Gymnastics,46
1996,Athletics,46
2000,Athletics,46
2008,Equestrianism,46
1988,Gymnastics,46
1992,Gymnastics,46
1988,Athletics,46
1996,Athletics,46
2000,Athletics,46
2000,Diving,46
2016,Athletics,46
2016,Gymnastics,46
1976,Figure Skating,46
1992,Rhythmic Gymnastics,46
1984,Rowing,46
1984,Athletics,46
1992,Athletics,46
1992,Short Track Speed Skating,46
1994,Short Track Speed Skating,46
1996,Athletics,46
2000,Athletics,46
2004,Athletics,46
1988,Athletics,46
2000,Athletics,46
2010,Figure Skating,46
2014,Figure Skating,46
2012,Cycling,46
2016,Cycling,46
1960,Figure Skating,46
1964,Figure Skating,46
1968,Figure Skating,46
1984,Athletics,46
2002,Figure Skating,46
2016,Athletics,46
1992,Fencing,46
1996,Fencing,46
2000,Fencing,46
1988,Rhythmic Gymnastics,46
1992,Rhythmic Gymnastics,46
1992,Athletics,46
1996,Athletics,46
2000,Athletics,46
2012,Athletics,46
1972,Cross Country Skiing,46
2000,Athletics,46
2004,Athletics,46
2008,Athletics,46
2004,Equestrianism,46
2008,Equestrianism,46
1984,Gymnastics,46
2004,Athletics,46
2012,Athletics,46
2008,Athletics,46
2012,Athletics,46
2016,Athletics,46
1988,Shooting,46
1996,Shooting,46
2000,Shooting,46
1976,Gymnastics,46
2012,Athletics,46
2000,Rhythmic Gymnastics,46
2004,Rhythmic Gymnastics,46
2012,Rhythmic Gymnastics,46
2008,Gymnastics,46
1984,Athletics,46
1972,Boxing,46
2004,Rhythmic Gymnastics,46
2004,Taekwondo,46
2010,Freestyle Skiing,46
2014,Freestyle Skiing,46
2016,Synchronized Swimming,46
2008,Diving,46
1968,Gymnastics,46
2000,Gymnastics,46
2004,Gymnastics,46
1976,Gymnastics,46
1960,Diving,46
1980,Gymnastics,46
1988,Gymnastics,46
2014,Figure Skating,46
2012,Triathlon,46
1992,Athletics,46
1996,Athletics,46
2008,Gymnastics,46
2016,Athletics,46
2000,Athletics,46
2008,Athletics,46
2016,Athletics,46
2016,Gymnastics,46
2016,Gymnastics,46
1996,Athletics,46
2008,Athletics,46
2016,Athletics,46
2012,Athletics,46
2004,Athletics,46
2008,Athletics,46
2016,Athletics,46
2002,Figure Skating,46
2006,Figure Skating,46
1988,Gymnastics,46
1988,Athletics,46
1984,Shooting,46
1988,Shooting,46
1992,Shooting,46
2016,Archery,46
2000,Triathlon,46
1988,Rhythmic Gymnastics,46
2000,Athletics,46
1988,Gymnastics,46
2012,Athletics,46
1988,Athletics,46
1968,Diving,46
1972,Diving,46
1980,Rowing,46
1988,Gymnastics,46
1984,Athletics,46
2008,Gymnastics,46
2012,Gymnastics,46
1992,Rhythmic Gymnastics,46
1996,Rhythmic Gymnastics,46
2000,Rhythmic Gymnastics,46
1976,Gymnastics,46
2016,Athletics,46
1984,Gymnastics,46
1980,Rowing,46
1992,Athletics,46
2016,Athletics,46
2000,Athletics,46
2006,Short Track Speed Skating,46
1972,Gymnastics,46
1976,Gymnastics,46
2000,Gymnastics,46
1972,Gymnastics,46
2000,Athletics,46
1984,Gymnastics,46
2012,Gymnastics,46
2016,Gymnastics,46
1988,Figure Skating,46
1996,Athletics,46
2000,Athletics,46
1972,Swimming,46
1996,Athletics,46
2008,Athletics,46
1988,Rowing,46
1992,Rhythmic Gymnastics,46
1996,Rhythmic Gymnastics,46
2000,Rhythmic Gymnastics,46
1988,Gymnastics,46
1988,Gymnastics,46
1996,Gymnastics,46
2002,Snowboarding,46
1976,Swimming,46
1972,Gymnastics,46
1968,Gymnastics,46
2008,Gymnastics,46
1956,Diving,46
1960,Diving,46
1992,Gymnastics,46
1996,Athletics,46
2000,Athletics,46
1992,Athletics,46
1996,Athletics,46
1996,Athletics,46
1996,Rhythmic Gymnastics,46
1968,Gymnastics,46
1972,Gymnastics,46
2012,Gymnastics,46
2012,Athletics,46
1964,Swimming,46
1988,Athletics,46
2008,Athletics,46
2012,Athletics,46
2016,Athletics,46
1988,Athletics,46
2000,Rhythmic Gymnastics,46
2004,Rhythmic Gymnastics,46
1980,Rowing,46
1968,Gymnastics,46
1972,Gymnastics,46
1968,Swimming,46
1984,Athletics,46
1988,Athletics,46
2008,Athletics,46
2012,Athletics,46
2012,Gymnastics,46
2008,Athletics,46
2016,Gymnastics,46
2000,Swimming,46
1984,Rowing,46
1976,Athletics,46
2010,Short Track Speed Skating,46
1984,Gymnastics,46
1988,Athletics,46
2000,Table Tennis,46
2004,Table Tennis,46
2008,Table Tennis,46
2012,Table Tennis,46
2016,Table Tennis,46
1998,Figure Skating,46
2002,Figure Skating,46
1984,Diving,46
2012,Gymnastics,46
2008,Rhythmic Gymnastics,46
2012,Rhythmic Gymnastics,46
2000,Gymnastics,46
2008,Athletics,46
2012,Athletics,46
1972,Gymnastics,46
1976,Gymnastics,46
2012,Gymnastics,46
1984,Rowing,46
1964,Gymnastics,46
2004,Athletics,46
1984,Boxing,46
2000,Triathlon,46
2000,Athletics,46
1996,Gymnastics,46
2000,Athletics,46
1984,Rhythmic Gymnastics,46
1968,Gymnastics,46
2010,Freestyle Skiing,46
2014,Freestyle Skiing,46
2000,Rhythmic Gymnastics,46
2004,Rhythmic Gymnastics,46
2000,Gymnastics,46
2004,Fencing,46
2008,Fencing,46
2012,Fencing,46
2016,Fencing,46
1988,Rowing,46
2016,Synchronized Swimming,46
1988,Swimming,46
1992,Swimming,46
2012,Athletics,46
2012,Athletics,46
2014,Figure Skating,46
2004,Athletics,46
2016,Cycling,46
1984,Swimming,46
1964,Rowing,46
2016,Athletics,46
2008,Cycling,46
2012,Cycling,46
2012,Athletics,46
1988,Rhythmic Gymnastics,46
2008,Athletics,46
2002,Figure Skating,46
2006,Figure Skating,46
2010,Figure Skating,46
2014,Figure Skating,46
1984,Athletics,46
1996,Rowing,46
2008,Athletics,46
2016,Athletics,46
1968,Speed Skating,46
2008,Athletics,46
2012,Athletics,46
2004,Rhythmic Gymnastics,46
2008,Rhythmic Gymnastics,46
2016,Athletics,46
1984,Athletics,46
2004,Athletics,46
2006,Figure Skating,46
2000,Taekwondo,46
1988,Gymnastics,46
1992,Gymnastics,46
1996,Athletics,46
1984,Gymnastics,46
1996,Diving,46
2000,Gymnastics,46
2012,Athletics,46
1984,Rhythmic Gymnastics,46
1988,Rhythmic Gymnastics,46
1960,Gymnastics,46
2016,Athletics,46
1996,Athletics,46
2008,Triathlon,46
2012,Triathlon,46
2016,Triathlon,46
2016,Athletics,46
2000,Athletics,46
2004,Athletics,46
2008,Athletics,46
1992,Athletics,46
1996,Athletics,46
2000,Athletics,46
2012,Gymnastics,46
2016,Gymnastics,46
2012,Athletics,46
2016,Athletics,46
2012,Athletics,46
2016,Athletics,46
1994,Figure Skating,46
1998,Figure Skating,46
1960,Athletics,46
1984,Rhythmic Gymnastics,46
1972,Gymnastics,46
1992,Gymnastics,46
1992,Gymnastics,46
1988,Athletics,46
1992,Athletics,46
1980,Gymnastics,46
1952,Athletics,46
1996,Athletics,46
2006,Figure Skating,46
1984,Gymnastics,46
1996,Gymnastics,46
2000,Gymnastics,46
2004,Gymnastics,46
1988,Rhythmic Gymnastics,46
1996,Athletics,46
2006,Figure Skating,46
1964,Diving,46
2000,Athletics,46
2006,Freestyle Skiing,46
2010,Freestyle Skiing,46
2016,Athletics,46
1994,Figure Skating,46
2004,Athletics,46
1960,Speed Skating,46
1932,Athletics,46
1998,Short Track Speed Skating,46
2002,Short Track Speed Skating,46
2006,Short Track Speed Skating,46
2000,Athletics,46
2004,Athletics,46
2008,Gymnastics,46
2004,Gymnastics,46
1988,Rhythmic Gymnastics,46
2016,Diving,46
1992,Gymnastics,46
2012,Archery,46
2004,Athletics,46
2008,Athletics,46
2004,Athletics,46
2008,Athletics,46
2000,Gymnastics,46
1992,Gymnastics,46
2012,Judo,46
2016,Judo,46
1992,Synchronized Swimming,46
1996,Gymnastics,46
1996,Rhythmic Gymnastics,46
1988,Gymnastics,46
2000,Athletics,46
2004,Athletics,46
1988,Athletics,46
1992,Athletics,46
2008,Athletics,46
2012,Athletics,46
2016,Gymnastics,46
1932,Athletics,46
1984,Gymnastics,46
1988,Athletics,46
2016,Gymnastics,46
2012,Athletics,46
1992,Rhythmic Gymnastics,46
1996,Rhythmic Gymnastics,46
2004,Gymnastics,46
2004,Athletics,46
2008,Athletics,46
2004,Athletics,46
2000,Gymnastics,46
2014,Figure Skating,46
2012,Athletics,47
1988,Athletics,47
2016,Weightlifting,47
2006,Biathlon,47
2016,Athletics,47
2002,Ice Hockey,47
1972,Gymnastics,47
2016,Rhythmic Gymnastics,47
1996,Shooting,47
2016,Athletics,47
1992,Athletics,47
1996,Athletics,47
1992,Swimming,47
1984,Figure Skating,47
2000,Swimming,47
2016,Athletics,47
1992,Gymnastics,47
1996,Gymnastics,47
1980,Figure Skating,47
1984,Figure Skating,47
1984,Rowing,47
1996,Rhythmic Gymnastics,47
2004,Shooting,47
1988,Athletics,47
1960,Swimming,47
1964,Swimming,47
2000,Athletics,47
2004,Athletics,47
2008,Athletics,47
1988,Figure Skating,47
1988,Boxing,47
1976,Gymnastics,47
1980,Figure Skating,47
2016,Gymnastics,47
1992,Shooting,47
1996,Shooting,47
2000,Shooting,47
2012,Athletics,47
2016,Rhythmic Gymnastics,47
1992,Rhythmic Gymnastics,47
1972,Swimming,47
1976,Swimming,47
1984,Figure Skating,47
1976,Figure Skating,47
2004,Rhythmic Gymnastics,47
2008,Synchronized Swimming,47
2012,Synchronized Swimming,47
1972,Figure Skating,47
1972,Rowing,47
2016,Athletics,47
1992,Figure Skating,47
1994,Figure Skating,47
1998,Figure Skating,47
2012,Diving,47
2008,Athletics,47
2016,Rhythmic Gymnastics,47
1988,Archery,47
1992,Gymnastics,47
2008,Diving,47
2012,Diving,47
2016,Diving,47
2004,Weightlifting,47
2008,Weightlifting,47
2016,Weightlifting,47
2004,Badminton,47
2008,Badminton,47
2012,Badminton,47
2016,Athletics,47
1980,Rowing,47
2008,Athletics,47
2000,Athletics,47
2004,Athletics,47
2008,Athletics,47
2008,Shooting,47
1996,Rhythmic Gymnastics,47
2000,Rhythmic Gymnastics,47
2004,Rhythmic Gymnastics,47
2008,Rhythmic Gymnastics,47
1992,Diving,47
1996,Diving,47
2000,Diving,47
1992,Athletics,47
1996,Athletics,47
2004,Athletics,47
2016,Athletics,47
2016,Cycling,47
1968,Alpine Skiing,47
2004,Rhythmic Gymnastics,47
1964,Gymnastics,47
2004,Table Tennis,47
2016,Table Tennis,47
1984,Gymnastics,47
1976,Gymnastics,47
2006,Ice Hockey,47
1992,Athletics,47
1996,Athletics,47
2000,Athletics,47
2004,Athletics,47
1992,Athletics,47
2004,Athletics,47
2008,Athletics,47
2016,Gymnastics,47
1984,Cycling,47
1996,Athletics,47
2000,Athletics,47
2004,Athletics,47
2012,Athletics,47
2008,Athletics,47
2008,Gymnastics,47
2012,Gymnastics,47
2000,Athletics,47
2004,Athletics,47
2008,Athletics,47
1976,Boxing,47
2012,Athletics,47
2016,Athletics,47
2004,Rhythmic Gymnastics,47
1988,Synchronized Swimming,47
2012,Athletics,47
2016,Athletics,47
1984,Gymnastics,47
1960,Athletics,47
1992,Athletics,47
1968,Athletics,47
1972,Athletics,47
2008,Diving,47
2016,Rhythmic Gymnastics,47
2008,Athletics,47
2012,Athletics,47
1904,Boxing,47
2004,Athletics,47
2008,Athletics,47
2012,Athletics,47
2016,Athletics,47
2000,Rowing,47
2004,Rowing,47
1984,Athletics,47
2000,Table Tennis,47
2004,Table Tennis,47
2004,Athletics,47
2008,Athletics,47
2012,Athletics,47
2016,Athletics,47
2006,Snowboarding,47
2004,Athletics,47
1984,Athletics,47
1988,Athletics,47
2000,Athletics,47
2008,Athletics,47
1996,Athletics,47
2004,Gymnastics,47
1998,Figure Skating,47
1992,Rhythmic Gymnastics,47
1996,Rhythmic Gymnastics,47
2000,Gymnastics,47
1984,Shooting,47
2016,Athletics,47
2016,Athletics,47
2004,Synchronized Swimming,47
1992,Athletics,47
1992,Rowing,47
1996,Rowing,47
2016,Athletics,47
2012,Hockey,47
2016,Hockey,47
1964,Swimming,47
1976,Figure Skating,47
1980,Figure Skating,47
1952,Athletics,47
1960,Figure Skating,47
1964,Figure Skating,47
2008,Athletics,47
1996,Athletics,47
1972,Gymnastics,47
1976,Gymnastics,47
1976,Boxing,47
1980,Boxing,47
1996,Judo,47
1924,Athletics,47
1996,Athletics,47
2000,Athletics,47
2004,Athletics,47
1992,Synchronized Swimming,47
2004,Rhythmic Gymnastics,47
2008,Rhythmic Gymnastics,47
1976,Gymnastics,47
1964,Gymnastics,47
1968,Gymnastics,47
2008,Gymnastics,47
2016,Gymnastics,47
1988,Figure Skating,47
1992,Figure Skating,47
1996,Swimming,47
2000,Swimming,47
2004,Athletics,47
1996,Rhythmic Gymnastics,47
1984,Rhythmic Gymnastics,47
1996,Rhythmic Gymnastics,47
1996,Gymnastics,47
1960,Athletics,47
2004,Athletics,47
2008,Athletics,47
2016,Swimming,47
1996,Shooting,47
2000,Shooting,47
2004,Shooting,47
1960,Gymnastics,47
1964,Gymnastics,47
1984,Athletics,47
2016,Diving,47
1976,Athletics,47
1996,Wrestling,47
1976,Diving,47
1976,Rowing,47
2008,Athletics,47
2012,Athletics,47
1992,Athletics,47
2008,Rhythmic Gymnastics,47
1988,Figure Skating,47
1976,Fencing,47
1996,Gymnastics,47
2016,Gymnastics,47
2000,Trampolining,47
2008,Weightlifting,47
1968,Boxing,47
1996,Athletics,47
2012,Athletics,47
2016,Athletics,47
1976,Athletics,47
1980,Athletics,47
1964,Figure Skating,47
1996,Gymnastics,47
2000,Gymnastics,47
2004,Gymnastics,47
1976,Gymnastics,47
1988,Gymnastics,47
1988,Rhythmic Gymnastics,47
1976,Gymnastics,47
1980,Gymnastics,47
2012,Athletics,47
1996,Cycling,47
2004,Cycling,47
2010,Figure Skating,47
2014,Figure Skating,47
1976,Gymnastics,47
2012,Athletics,47
1976,Gymnastics,47
1964,Athletics,47
1988,Swimming,47
1984,Figure Skating,47
1988,Figure Skating,47
1992,Figure Skating,47
1976,Gymnastics,47
2004,Athletics,47
2000,Athletics,47
2004,Athletics,47
2002,Curling,47
1998,Curling,47
2016,Rhythmic Gymnastics,47
2000,Diving,47
2004,Diving,47
2008,Gymnastics,47
1992,Figure Skating,47
1994,Figure Skating,47
2004,Rhythmic Gymnastics,47
2016,Rhythmic Gymnastics,47
1972,Rowing,47
1996,Athletics,47
2000,Athletics,47
1992,Athletics,47
2000,Athletics,47
1980,Athletics,47
2002,Figure Skating,47
2004,Athletics,47
1984,Gymnastics,47
1980,Alpine Skiing,47
2014,Figure Skating,47
2012,Athletics,47
2016,Athletics,47
1988,Athletics,47
1992,Athletics,47
1960,Athletics,47
2008,Athletics,47
1972,Swimming,47
1960,Fencing,47
1996,Athletics,47
2016,Trampolining,47
2000,Diving,47
1988,Boxing,47
1996,Athletics,47
2004,Diving,47
2008,Diving,47
2012,Diving,47
2008,Gymnastics,47
2012,Gymnastics,47
2016,Gymnastics,47
1984,Fencing,47
2000,Rhythmic Gymnastics,47
2000,Synchronized Swimming,47
2004,Athletics,47
2012,Athletics,47
2016,Athletics,47
1996,Rhythmic Gymnastics,47
1984,Athletics,47
2004,Rhythmic Gymnastics,47
2008,Gymnastics,47
1988,Boxing,47
1936,Gymnastics,47
1976,Boxing,47
2000,Rhythmic Gymnastics,47
2008,Gymnastics,47
2012,Gymnastics,47
2000,Rhythmic Gymnastics,47
1996,Rhythmic Gymnastics,47
1984,Athletics,47
1988,Athletics,47
1992,Athletics,47
1996,Athletics,47
1984,Athletics,47
1992,Athletics,47
1996,Athletics,47
2000,Athletics,47
1996,Athletics,47
2000,Athletics,47
2004,Athletics,47
1968,Figure Skating,47
1988,Athletics,47
1996,Athletics,47
2000,Athletics,47
2004,Athletics,47
2012,Athletics,47
2014,Freestyle Skiing,47
2008,Athletics,47
2016,Athletics,47
1976,Swimming,47
2000,Gymnastics,47
2004,Gymnastics,47
2000,Triathlon,47
2004,Triathlon,47
1972,Swimming,47
2004,Gymnastics,47
2012,Gymnastics,47
